ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38C37EE47E3D98B860,2023-03-15 00:00:00,001,颗粒物,3.306,20,,0,0,2023-03-16T12:35:06.61,2023-03-17T14:31:22.227,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38C37EE47E3D98B860,2023-03-15 00:00:00,002,二氧化硫,50.812,80,,0,0,2023-03-16T12:35:06.613,2023-03-17T14:31:22.227,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38C37EE47E3D98B860,2023-03-15 00:00:00,003,氮氧化物,122.334,250,,0,0,2023-03-16T12:35:06.613,2023-03-17T14:31:22.227,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38C37EE47E3D98B860,2023-03-15 00:00:00,004,一氧化碳,33.926,80,,0,0,2023-03-16T12:35:06.613,2023-03-17T14:31:22.227,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38C37EE47E3D98B860,2023-03-15 00:00:00,008,氯化氢,29.14,50,,0,0,2023-03-16T12:35:06.613,2023-03-17T14:31:22.227,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38EDB742DAC3D77B69,2023-03-15 00:00:00,001,颗粒物,,20,,0,0,2023-03-16T12:35:06.617,2023-03-18T14:30:17.747,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38EDB742DAC3D77B69,2023-03-15 00:00:00,002,二氧化硫,,80,,0,0,2023-03-16T12:35:06.62,2023-03-18T14:30:17.747,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38EDB742DAC3D77B69,2023-03-15 00:00:00,003,氮氧化物,,250,,0,0,2023-03-16T12:35:06.62,2023-03-18T14:30:17.747,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38EDB742DAC3D77B69,2023-03-15 00:00:00,004,一氧化碳,,80,,0,0,2023-03-16T12:35:06.62,2023-03-18T14:30:17.747,20230315
F8BAE76E47971E387C63F6037790D628,F8BAE76E47971E38EDB742DAC3D77B69,2023-03-15 00:00:00,008,氯化氢,,50,,0,0,2023-03-16T12:35:06.62,2023-03-18T14:30:17.747,20230315
