ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398DD31F043A1C56ED70,2023-03-26 00:00:00,001,颗粒物,3.238,20,,0,0,2023-03-27T12:35:06.39,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398DD31F043A1C56ED70,2023-03-26 00:00:00,002,二氧化硫,34.602,80,,0,0,2023-03-27T12:35:06.393,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398DD31F043A1C56ED70,2023-03-26 00:00:00,003,氮氧化物,142.745,250,,0,0,2023-03-27T12:35:06.393,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398DD31F043A1C56ED70,2023-03-26 00:00:00,004,一氧化碳,3.791,80,,0,0,2023-03-27T12:35:06.393,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398DD31F043A1C56ED70,2023-03-26 00:00:00,008,氯化氢,12.857,50,,0,0,2023-03-27T12:35:06.393,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D8F2F4B31CAE2A258,2023-03-26 00:00:00,001,颗粒物,4.02,20,,0,0,2023-03-27T12:35:06.097,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D8F2F4B31CAE2A258,2023-03-26 00:00:00,002,二氧化硫,32.39,80,,0,0,2023-03-27T12:35:06.097,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D8F2F4B31CAE2A258,2023-03-26 00:00:00,003,氮氧化物,196.13,250,,0,0,2023-03-27T12:35:06.097,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D8F2F4B31CAE2A258,2023-03-26 00:00:00,004,一氧化碳,5.134,80,,0,0,2023-03-27T12:35:06.097,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D8F2F4B31CAE2A258,2023-03-26 00:00:00,008,氯化氢,18.843,50,,0,0,2023-03-27T12:35:06.097,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D0122E427614E86FF,2023-03-26 00:00:00,001,颗粒物,3.14,20,,0,0,2023-03-27T12:35:06.093,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D0122E427614E86FF,2023-03-26 00:00:00,002,二氧化硫,39.14,80,,0,0,2023-03-27T12:35:06.093,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D0122E427614E86FF,2023-03-26 00:00:00,003,氮氧化物,144.554,250,,0,0,2023-03-27T12:35:06.093,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D0122E427614E86FF,2023-03-26 00:00:00,004,一氧化碳,20.265,80,,0,0,2023-03-27T12:35:06.093,2023-03-28T14:30:15.547,20230326
59767CBE8A83398DEE9E039C33529FF7,59767CBE8A83398D0122E427614E86FF,2023-03-26 00:00:00,008,氯化氢,15.885,50,,0,0,2023-03-27T12:35:06.093,2023-03-28T14:30:15.547,20230326
