ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3E22DA83672A69970774BD47EE6626D3,3E22DA83672A6997E6F7783BB5CC01A2,2023-03-04 00:00:00,001,颗粒物,2.506,20,,0,0,2023-03-05T12:35:05.01,2023-03-06T14:30:18.25,20230304
3E22DA83672A69970774BD47EE6626D3,3E22DA83672A6997E6F7783BB5CC01A2,2023-03-04 00:00:00,002,二氧化硫,71.062,80,,0,0,2023-03-05T12:35:05.01,2023-03-06T14:30:18.25,20230304
3E22DA83672A69970774BD47EE6626D3,3E22DA83672A6997E6F7783BB5CC01A2,2023-03-04 00:00:00,003,氮氧化物,186.78,250,,0,0,2023-03-05T12:35:05.01,2023-03-06T14:30:18.25,20230304
3E22DA83672A69970774BD47EE6626D3,3E22DA83672A6997E6F7783BB5CC01A2,2023-03-04 00:00:00,004,一氧化碳,3.268,80,,0,0,2023-03-05T12:35:05.01,2023-03-06T14:30:18.25,20230304
3E22DA83672A69970774BD47EE6626D3,3E22DA83672A6997E6F7783BB5CC01A2,2023-03-04 00:00:00,008,氯化氢,6.174,50,,0,0,2023-03-05T12:35:05.01,2023-03-06T14:30:18.25,20230304
