ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2023-03-26 00:00:00,001,颗粒物,4.84,20,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2023-03-26 00:00:00,002,二氧化硫,44.33,80,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2023-03-26 00:00:00,003,氮氧化物,167.6,250,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2023-03-26 00:00:00,004,一氧化碳,23.492,80,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F1B07268D3597A558,2023-03-26 00:00:00,008,氯化氢,6.443,50,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2023-03-26 00:00:00,001,颗粒物,7.37,20,,0,0,2023-03-27T12:35:07.357,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2023-03-26 00:00:00,002,二氧化硫,45.26,80,,0,0,2023-03-27T12:35:07.357,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2023-03-26 00:00:00,003,氮氧化物,97.1,250,,0,0,2023-03-27T12:35:07.357,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2023-03-26 00:00:00,004,一氧化碳,45.148,80,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
0D5F210D2E72049F40625E6BD6D1E496,0D5F210D2E72049F41012C7EFB06A388,2023-03-26 00:00:00,008,氯化氢,12.267,50,,0,0,2023-03-27T12:35:07.36,2023-03-28T14:30:15.547,20230326
