ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-03-22 00:00:00,001,颗粒物,3.873,20,,0,0,2023-03-23T12:35:04.837,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-03-22 00:00:00,002,二氧化硫,1.141,80,,0,0,2023-03-23T12:35:04.837,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-03-22 00:00:00,003,氮氧化物,99.827,250,,0,0,2023-03-23T12:35:04.837,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-03-22 00:00:00,004,一氧化碳,13.16,80,,0,0,2023-03-23T12:35:04.84,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B552983754C69791526,2023-03-22 00:00:00,008,氯化氢,1.477,50,,0,0,2023-03-23T12:35:04.84,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-03-22 00:00:00,001,颗粒物,2.249,8,,0,0,2023-03-23T12:35:04.8,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-03-22 00:00:00,002,二氧化硫,11.854,20,,0,0,2023-03-23T12:35:04.8,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-03-22 00:00:00,003,氮氧化物,97.726,120,,0,0,2023-03-23T12:35:04.8,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-03-22 00:00:00,004,一氧化碳,10.639,30,,0,0,2023-03-23T12:35:04.8,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55CCA970B6C9EDDF6E,2023-03-22 00:00:00,008,氯化氢,1.051,8,,0,0,2023-03-23T12:35:04.8,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-03-22 00:00:00,001,颗粒物,1.228,8,,0,0,2023-03-23T12:35:04.793,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-03-22 00:00:00,002,二氧化硫,11.834,20,,0,0,2023-03-23T12:35:04.793,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-03-22 00:00:00,003,氮氧化物,102.684,120,,0,0,2023-03-23T12:35:04.793,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-03-22 00:00:00,004,一氧化碳,8.888,30,,0,0,2023-03-23T12:35:04.793,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D9FDF8648160FD6,2023-03-22 00:00:00,008,氯化氢,1.677,8,,0,0,2023-03-23T12:35:04.793,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-03-22 00:00:00,001,颗粒物,6.301,20,CEMS维护,0,0,2023-03-23T12:35:04.837,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-03-22 00:00:00,002,二氧化硫,2.228,80,CEMS维护,0,0,2023-03-23T12:35:04.837,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-03-22 00:00:00,003,氮氧化物,117.676,250,CEMS维护,0,0,2023-03-23T12:35:04.837,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-03-22 00:00:00,004,一氧化碳,18.393,80,CEMS维护,0,0,2023-03-23T12:35:04.837,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B558D941C6ADA90A698,2023-03-22 00:00:00,008,氯化氢,1.268,50,CEMS维护,0,0,2023-03-23T12:35:04.837,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-03-22 00:00:00,001,颗粒物,1.536,8,,0,0,2023-03-23T12:35:04.833,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-03-22 00:00:00,002,二氧化硫,6.643,20,,0,0,2023-03-23T12:35:04.833,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-03-22 00:00:00,003,氮氧化物,89.124,120,,0,0,2023-03-23T12:35:04.833,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-03-22 00:00:00,004,一氧化碳,9.469,30,,0,0,2023-03-23T12:35:04.833,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B551B517154D7834E48,2023-03-22 00:00:00,008,氯化氢,2.733,8,,0,0,2023-03-23T12:35:04.833,2023-03-24T14:30:19.923,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-03-22 00:00:00,001,颗粒物,1.738,20,CEMS维护,0,0,2023-03-23T12:35:05.037,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-03-22 00:00:00,002,二氧化硫,1.91,80,CEMS维护,0,0,2023-03-23T12:35:05.037,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-03-22 00:00:00,003,氮氧化物,113.219,250,CEMS维护,0,0,2023-03-23T12:35:05.04,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-03-22 00:00:00,004,一氧化碳,12.752,80,CEMS维护,0,0,2023-03-23T12:35:05.04,2023-05-08T14:32:56.33,20230322
81873C5343557B55D4C68909C604D707,81873C5343557B55EE484461E26D0EF1,2023-03-22 00:00:00,008,氯化氢,0.447,50,CEMS维护,0,0,2023-03-23T12:35:05.04,2023-05-08T14:32:56.33,20230322
