ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-03-03 00:00:00,001,颗粒物,3.179,20,,0,0,2023-03-04T12:35:06.097,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-03-03 00:00:00,002,二氧化硫,30.685,80,,0,0,2023-03-04T12:35:06.097,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-03-03 00:00:00,003,氮氧化物,92.194,250,,0,0,2023-03-04T12:35:06.097,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-03-03 00:00:00,004,一氧化碳,3.863,80,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A338B5D081719B044D6,2023-03-03 00:00:00,008,氯化氢,6.013,50,,0,0,2023-03-04T12:35:06.097,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-03-03 00:00:00,001,颗粒物,2.899,20,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-03-03 00:00:00,002,二氧化硫,32.771,80,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-03-03 00:00:00,003,氮氧化物,89.22,250,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-03-03 00:00:00,004,一氧化碳,14.202,80,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
4EA3A1FD45F36A33F4F62F68EAA72F57,4EA3A1FD45F36A33880091DF563B033C,2023-03-03 00:00:00,008,氯化氢,5.505,50,,0,0,2023-03-04T12:35:06.1,2023-03-05T14:30:14.42,20230303
