ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75AD99E76038CB39E1,2023-03-23 00:00:00,001,颗粒物,2.532,20,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75AD99E76038CB39E1,2023-03-23 00:00:00,002,二氧化硫,34.583,80,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75AD99E76038CB39E1,2023-03-23 00:00:00,003,氮氧化物,203.966,250,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75AD99E76038CB39E1,2023-03-23 00:00:00,004,一氧化碳,4.828,80,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75AD99E76038CB39E1,2023-03-23 00:00:00,008,氯化氢,10.139,50,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75F2B8C508A3AF67F7,2023-03-23 00:00:00,001,颗粒物,2.371,20,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75F2B8C508A3AF67F7,2023-03-23 00:00:00,002,二氧化硫,27.018,80,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75F2B8C508A3AF67F7,2023-03-23 00:00:00,003,氮氧化物,205.657,250,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75F2B8C508A3AF67F7,2023-03-23 00:00:00,004,一氧化碳,1.289,80,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E75F2B8C508A3AF67F7,2023-03-23 00:00:00,008,氯化氢,8.348,50,,0,0,2023-03-24T12:35:08.24,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E7566608CB11EAB7B49,2023-03-23 00:00:00,001,颗粒物,2.725,20,,0,0,2023-03-24T12:35:08.17,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E7566608CB11EAB7B49,2023-03-23 00:00:00,002,二氧化硫,42.582,80,,0,0,2023-03-24T12:35:08.17,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E7566608CB11EAB7B49,2023-03-23 00:00:00,003,氮氧化物,210.167,250,,0,0,2023-03-24T12:35:08.17,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E7566608CB11EAB7B49,2023-03-23 00:00:00,004,一氧化碳,0.523,80,,0,0,2023-03-24T12:35:08.17,2023-03-25T14:30:26.67,20230323
BBE6F3C45C565E754BF4CFAD932D1D22,BBE6F3C45C565E7566608CB11EAB7B49,2023-03-23 00:00:00,008,氯化氢,7.28,50,,0,0,2023-03-24T12:35:08.17,2023-03-25T14:30:26.67,20230323
