ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B93B47F2D7583850B357B921138E9692,B93B47F2D75838502DAD701D9621856F,2023-03-13 00:00:00,001,颗粒物,5.365,20,,0,0,2023-03-14T12:35:05.31,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838502DAD701D9621856F,2023-03-13 00:00:00,002,二氧化硫,3.816,80,,0,0,2023-03-14T12:35:05.31,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838502DAD701D9621856F,2023-03-13 00:00:00,003,氮氧化物,165.687,250,,0,0,2023-03-14T12:35:05.313,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838502DAD701D9621856F,2023-03-13 00:00:00,004,一氧化碳,8.943,80,,0,0,2023-03-14T12:35:05.313,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838502DAD701D9621856F,2023-03-13 00:00:00,008,氯化氢,7.806,50,,0,0,2023-03-14T12:35:05.313,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D7583850C76149039565FCB9,2023-03-13 00:00:00,001,颗粒物,6.692,20,,0,0,2023-03-14T12:35:05.19,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D7583850C76149039565FCB9,2023-03-13 00:00:00,002,二氧化硫,21.781,80,,0,0,2023-03-14T12:35:05.19,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D7583850C76149039565FCB9,2023-03-13 00:00:00,003,氮氧化物,167.769,250,,0,0,2023-03-14T12:35:05.19,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D7583850C76149039565FCB9,2023-03-13 00:00:00,004,一氧化碳,14.732,80,,0,0,2023-03-14T12:35:05.19,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D7583850C76149039565FCB9,2023-03-13 00:00:00,008,氯化氢,4.743,50,,0,0,2023-03-14T12:35:05.19,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838504F6197EF5F8D13B0,2023-03-13 00:00:00,001,颗粒物,6.83,20,,0,0,2023-03-14T12:35:05.603,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838504F6197EF5F8D13B0,2023-03-13 00:00:00,002,二氧化硫,12.023,80,,0,0,2023-03-14T12:35:05.603,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838504F6197EF5F8D13B0,2023-03-13 00:00:00,003,氮氧化物,186.537,250,,0,0,2023-03-14T12:35:05.603,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838504F6197EF5F8D13B0,2023-03-13 00:00:00,004,一氧化碳,15.3,80,,0,0,2023-03-14T12:35:05.603,2023-03-15T14:30:42.77,20230313
B93B47F2D7583850B357B921138E9692,B93B47F2D75838504F6197EF5F8D13B0,2023-03-13 00:00:00,008,氯化氢,3.646,50,,0,0,2023-03-14T12:35:05.603,2023-03-15T14:30:42.77,20230313
