ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
0120B1AE224A2DF6ACADB56C305A3BBB,0120B1AE224A2DF65521AECDACCD04CA,2023-03-26 00:00:00,001,颗粒物,5.994,20,,0,0,2023-03-27T12:35:04.993,2023-03-28T14:30:15.547,20230326
0120B1AE224A2DF6ACADB56C305A3BBB,0120B1AE224A2DF65521AECDACCD04CA,2023-03-26 00:00:00,002,二氧化硫,62.289,80,,0,0,2023-03-27T12:35:04.993,2023-03-28T14:30:15.547,20230326
0120B1AE224A2DF6ACADB56C305A3BBB,0120B1AE224A2DF65521AECDACCD04CA,2023-03-26 00:00:00,003,氮氧化物,208.343,250,,0,0,2023-03-27T12:35:04.993,2023-03-28T14:30:15.547,20230326
0120B1AE224A2DF6ACADB56C305A3BBB,0120B1AE224A2DF65521AECDACCD04CA,2023-03-26 00:00:00,004,一氧化碳,11.702,80,,0,0,2023-03-27T12:35:04.993,2023-03-28T14:30:15.547,20230326
0120B1AE224A2DF6ACADB56C305A3BBB,0120B1AE224A2DF65521AECDACCD04CA,2023-03-26 00:00:00,008,氯化氢,32.65,50,,0,0,2023-03-27T12:35:04.993,2023-03-28T14:30:15.547,20230326
