ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C703B2B408C8CA51F51,2023-03-13 00:00:00,001,颗粒物,5.32,10,,0,0,2023-03-14T12:35:05.657,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C703B2B408C8CA51F51,2023-03-13 00:00:00,002,二氧化硫,39.098,50,,0,0,2023-03-14T12:35:05.657,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C703B2B408C8CA51F51,2023-03-13 00:00:00,003,氮氧化物,124.602,150,,0,0,2023-03-14T12:35:05.657,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C703B2B408C8CA51F51,2023-03-13 00:00:00,004,一氧化碳,4.159,50,,0,0,2023-03-14T12:35:05.657,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C703B2B408C8CA51F51,2023-03-13 00:00:00,008,氯化氢,13.55,40,,0,0,2023-03-14T12:35:05.657,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C7025C00837706F982E,2023-03-13 00:00:00,001,颗粒物,2.255,10,,0,0,2023-03-14T12:35:05.537,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C7025C00837706F982E,2023-03-13 00:00:00,002,二氧化硫,37.228,50,,0,0,2023-03-14T12:35:05.537,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C7025C00837706F982E,2023-03-13 00:00:00,003,氮氧化物,126.271,150,,0,0,2023-03-14T12:35:05.54,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C7025C00837706F982E,2023-03-13 00:00:00,004,一氧化碳,3.219,50,,0,0,2023-03-14T12:35:05.537,2023-03-15T14:30:42.77,20230313
5CD4170FD3202C705E7C7D6AF3DE0B23,5CD4170FD3202C7025C00837706F982E,2023-03-13 00:00:00,008,氯化氢,15.561,40,,0,0,2023-03-14T12:35:05.537,2023-03-15T14:30:42.77,20230313
