ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2023-03-26 00:00:00,001,颗粒物,6.465,20,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2023-03-26 00:00:00,002,二氧化硫,14.515,80,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2023-03-26 00:00:00,003,氮氧化物,95.746,200,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2023-03-26 00:00:00,004,一氧化碳,1.319,80,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2023-03-26 00:00:00,008,氯化氢,1.841,10,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2023-03-26 00:00:00,001,颗粒物,5.252,20,,0,0,2023-03-27T12:35:05.653,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2023-03-26 00:00:00,002,二氧化硫,9.704,80,,0,0,2023-03-27T12:35:05.653,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2023-03-26 00:00:00,003,氮氧化物,90.485,200,,0,0,2023-03-27T12:35:05.653,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2023-03-26 00:00:00,004,一氧化碳,2.256,80,,0,0,2023-03-27T12:35:05.653,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2023-03-26 00:00:00,008,氯化氢,3.916,10,,0,0,2023-03-27T12:35:05.657,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2023-03-26 00:00:00,001,颗粒物,4.333,20,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2023-03-26 00:00:00,002,二氧化硫,14.951,80,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2023-03-26 00:00:00,003,氮氧化物,96.002,200,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2023-03-26 00:00:00,004,一氧化碳,2.885,80,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2023-03-26 00:00:00,008,氯化氢,4.774,10,,0,0,2023-03-27T12:35:05.7,2023-03-28T14:30:15.547,20230326
