ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBF971463FA8F25187B13034A9CF925A1132E163EEE7DE224,2023-03-14 00:00:00,001,颗粒物,1.285,20,,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBF971463FA8F25187B13034A9CF925A1132E163EEE7DE224,2023-03-14 00:00:00,002,二氧化硫,21.711,80,,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBF971463FA8F25187B13034A9CF925A1132E163EEE7DE224,2023-03-14 00:00:00,003,氮氧化物,158.362,250,,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBF971463FA8F25187B13034A9CF925A1132E163EEE7DE224,2023-03-14 00:00:00,004,一氧化碳,4.202,80,,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBF971463FA8F25187B13034A9CF925A1132E163EEE7DE224,2023-03-14 00:00:00,008,氯化氢,28.15,50,,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBA00F4287D1959E539D1CF96CA86FA2BAE67B4298AB635C0,2023-03-14 00:00:00,001,颗粒物,1.807,20,CEMS维护,0,0,2023-03-15T12:35:07.883,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBA00F4287D1959E539D1CF96CA86FA2BAE67B4298AB635C0,2023-03-14 00:00:00,002,二氧化硫,26.086,80,CEMS维护,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBA00F4287D1959E539D1CF96CA86FA2BAE67B4298AB635C0,2023-03-14 00:00:00,003,氮氧化物,168.397,250,CEMS维护,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBA00F4287D1959E539D1CF96CA86FA2BAE67B4298AB635C0,2023-03-14 00:00:00,004,一氧化碳,2.09,80,CEMS维护,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
5F35E14AC2667249AF33AEA00A3C885D7697656D0AC0325AD021F0320CB90FC4D5913E856B55EBD8,5F35E14AC2667249AF33AEA00A3C885DBA00F4287D1959E539D1CF96CA86FA2BAE67B4298AB635C0,2023-03-14 00:00:00,008,氯化氢,27.116,50,CEMS维护,0,0,2023-03-15T12:35:07.887,2023-03-16T14:30:47.83,20230314
