ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
4EC32E5E10CC94A7E1D6755F0A834C54,4EC32E5E10CC94A71B28701AEBAFC73D,2023-03-22 00:00:00,001,颗粒物,0.953,20,,0,0,2023-03-23T12:35:05.017,2023-03-24T14:30:19.923,20230322
4EC32E5E10CC94A7E1D6755F0A834C54,4EC32E5E10CC94A71B28701AEBAFC73D,2023-03-22 00:00:00,002,二氧化硫,22.664,80,,0,0,2023-03-23T12:35:05.017,2023-03-24T14:30:19.923,20230322
4EC32E5E10CC94A7E1D6755F0A834C54,4EC32E5E10CC94A71B28701AEBAFC73D,2023-03-22 00:00:00,003,氮氧化物,151.565,250,,0,0,2023-03-23T12:35:05.017,2023-03-24T14:30:19.923,20230322
4EC32E5E10CC94A7E1D6755F0A834C54,4EC32E5E10CC94A71B28701AEBAFC73D,2023-03-22 00:00:00,004,一氧化碳,8.084,80,,0,0,2023-03-23T12:35:05.017,2023-03-24T14:30:19.923,20230322
4EC32E5E10CC94A7E1D6755F0A834C54,4EC32E5E10CC94A71B28701AEBAFC73D,2023-03-22 00:00:00,008,氯化氢,8.137,50,,0,0,2023-03-23T12:35:05.02,2023-03-24T14:30:19.923,20230322
