ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE9518BE97AED19AA6076,2023-03-08 00:00:00,001,颗粒物,0.448,20,,0,0,2023-03-09T12:35:07.107,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE9518BE97AED19AA6076,2023-03-08 00:00:00,002,二氧化硫,17.07,80,,0,0,2023-03-09T12:35:07.107,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE9518BE97AED19AA6076,2023-03-08 00:00:00,003,氮氧化物,21.514,250,,0,0,2023-03-09T12:35:07.107,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE9518BE97AED19AA6076,2023-03-08 00:00:00,004,一氧化碳,5.317,80,,0,0,2023-03-09T12:35:07.107,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE9518BE97AED19AA6076,2023-03-08 00:00:00,008,氯化氢,2.999,50,,0,0,2023-03-09T12:35:07.11,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE95196A352841D19286D,2023-03-08 00:00:00,001,颗粒物,0.395,20,,0,0,2023-03-09T12:35:07.28,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE95196A352841D19286D,2023-03-08 00:00:00,002,二氧化硫,16.804,80,,0,0,2023-03-09T12:35:07.28,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE95196A352841D19286D,2023-03-08 00:00:00,003,氮氧化物,18.816,250,,0,0,2023-03-09T12:35:07.28,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE95196A352841D19286D,2023-03-08 00:00:00,004,一氧化碳,10.387,80,,0,0,2023-03-09T12:35:07.28,2023-03-10T14:31:11.137,20230308
45AA0794393DE9516B7AB5AF745A17EC,45AA0794393DE95196A352841D19286D,2023-03-08 00:00:00,008,氯化氢,1.374,50,,0,0,2023-03-09T12:35:07.28,2023-03-10T14:31:11.137,20230308
