ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-05 00:00:00,001,颗粒物,5.538,20,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-05 00:00:00,002,二氧化硫,18.688,80,,0,0,2023-03-06T12:35:05.067,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-05 00:00:00,003,氮氧化物,199.74,250,,0,0,2023-03-06T12:35:05.067,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-05 00:00:00,004,一氧化碳,3.017,80,,0,0,2023-03-06T12:35:05.067,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-05 00:00:00,008,氯化氢,39.479,50,,0,0,2023-03-06T12:35:05.067,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-05 00:00:00,001,颗粒物,1.413,20,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-05 00:00:00,002,二氧化硫,41.514,80,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-05 00:00:00,003,氮氧化物,209.539,250,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-05 00:00:00,004,一氧化碳,2.161,80,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-05 00:00:00,008,氯化氢,31.131,50,,0,0,2023-03-06T12:35:05.063,2023-03-07T14:30:17.393,20230305
