ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-25 00:00:00,001,颗粒物,1.45,20,,0,0,2023-03-26T12:35:07.71,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-25 00:00:00,002,二氧化硫,10.783,80,,0,0,2023-03-26T12:35:07.71,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-25 00:00:00,003,氮氧化物,177.772,250,,0,0,2023-03-26T12:35:07.71,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-25 00:00:00,004,一氧化碳,7.366,80,,0,0,2023-03-26T12:35:07.71,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0039692934B0727F7CE,2023-03-25 00:00:00,008,氯化氢,33.54,50,,0,0,2023-03-26T12:35:07.71,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-25 00:00:00,001,颗粒物,1.311,20,,0,0,2023-03-26T12:35:07.667,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-25 00:00:00,002,二氧化硫,24.626,80,,0,0,2023-03-26T12:35:07.667,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-25 00:00:00,003,氮氧化物,215.036,250,,0,0,2023-03-26T12:35:07.667,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-25 00:00:00,004,一氧化碳,3.675,80,,0,0,2023-03-26T12:35:07.667,2023-03-27T14:30:46.793,20230325
32852A2A43E8C0033EC59B12762ED2DC,32852A2A43E8C0032169807C8D325C4F,2023-03-25 00:00:00,008,氯化氢,28.734,50,,0,0,2023-03-26T12:35:07.667,2023-03-27T14:30:46.793,20230325
