ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
18B72E1FFFEED6A1CE3C99264768A868,18B72E1FFFEED6A18C949896B60149B2,2023-03-13 00:00:00,001,颗粒物,0.707,20,,0,0,2023-03-14T12:35:04.603,2023-03-15T14:30:42.77,20230313
18B72E1FFFEED6A1CE3C99264768A868,18B72E1FFFEED6A18C949896B60149B2,2023-03-13 00:00:00,002,二氧化硫,38.797,80,,0,0,2023-03-14T12:35:04.603,2023-03-15T14:30:42.77,20230313
18B72E1FFFEED6A1CE3C99264768A868,18B72E1FFFEED6A18C949896B60149B2,2023-03-13 00:00:00,003,氮氧化物,220.957,250,,0,0,2023-03-14T12:35:04.607,2023-03-15T14:30:42.77,20230313
18B72E1FFFEED6A1CE3C99264768A868,18B72E1FFFEED6A18C949896B60149B2,2023-03-13 00:00:00,004,一氧化碳,0.615,80,,0,0,2023-03-14T12:35:04.607,2023-03-15T14:30:42.77,20230313
18B72E1FFFEED6A1CE3C99264768A868,18B72E1FFFEED6A18C949896B60149B2,2023-03-13 00:00:00,008,氯化氢,42.77,50,,0,0,2023-03-14T12:35:04.607,2023-03-15T14:30:42.77,20230313
